"Source plate"," source well"," Destination plate"," Destination well"," vol"," Specimen name"
"source1"," 1"," 1"," 1"," 10"," 1"
"source1"," 2"," 1"," 2"," 10"," 1"
"source1"," 3"," 1"," 3"," 10"," 1"
"source1"," 4"," 1"," 4"," 10"," 1"
"source1"," 1"," 1"," 17"," 10"," 1"
"source1"," 2"," 1"," 18"," 10"," 1"
"source1"," 3"," 1"," 19"," 10"," 1"
"source1"," 4"," 1"," 20"," 10"," 1"
"source1"," 1"," 1"," 33"," 10"," 1"
"source1"," 2"," 1"," 34"," 10"," 1"
"source1"," 3"," 1"," 35"," 10"," 1"
"source1"," 4"," 1"," 36"," 10"," 1"
"source1"," 1"," 1"," 49"," 10"," 1"
"source1"," 2"," 1"," 50"," 10"," 1"
"source1"," 3"," 1"," 51"," 10"," 1"
"source1"," 4"," 1"," 52"," 10"," 1"
"source1"," 1"," 1"," 65"," 10"," 1"
"source1"," 2"," 1"," 66"," 10"," 1"
"source1"," 3"," 1"," 67"," 10"," 1"
"source1"," 4"," 1"," 68"," 10"," 1"
"source1"," 5"," 1"," 5"," 10"," 1"
"source1"," 6"," 1"," 6"," 10"," 1"
"source1"," 7"," 1"," 7"," 10"," 1"
"source1"," 8"," 1"," 8"," 10"," 1"
"source1"," 5"," 1"," 21"," 10"," 1"
"source1"," 6"," 1"," 22"," 10"," 1"
"source1"," 7"," 1"," 23"," 10"," 1"
"source1"," 8"," 1"," 24"," 10"," 1"
"source1"," 5"," 1"," 37"," 10"," 1"
"source1"," 6"," 1"," 38"," 10"," 1"
"source1"," 7"," 1"," 39"," 10"," 1"
"source1"," 8"," 1"," 40"," 10"," 1"
"source1"," 5"," 1"," 53"," 10"," 1"
"source1"," 6"," 1"," 54"," 10"," 1"
"source1"," 7"," 1"," 55"," 10"," 1"
"source1"," 8"," 1"," 56"," 10"," 1"
"source1"," 5"," 1"," 69"," 10"," 1"
"source1"," 6"," 1"," 70"," 10"," 1"
"source1"," 7"," 1"," 71"," 10"," 1"
"source1"," 8"," 1"," 72"," 10"," 1"
"source1"," 9"," 1"," 9"," 10"," 1"
"source1"," 10"," 1"," 10"," 10"," 1"
"source1"," 11"," 1"," 11"," 10"," 1"
"source1"," 12"," 1"," 12"," 10"," 1"
"source1"," 9"," 1"," 25"," 10"," 1"
"source1"," 10"," 1"," 26"," 10"," 1"
"source1"," 11"," 1"," 27"," 10"," 1"
"source1"," 12"," 1"," 28"," 10"," 1"
"source1"," 9"," 1"," 41"," 10"," 1"
"source1"," 10"," 1"," 42"," 10"," 1"
"source1"," 11"," 1"," 43"," 10"," 1"
"source1"," 12"," 1"," 44"," 10"," 1"
"source1"," 9"," 1"," 57"," 10"," 1"
"source1"," 10"," 1"," 58"," 10"," 1"
"source1"," 11"," 1"," 59"," 10"," 1"
"source1"," 12"," 1"," 60"," 10"," 1"
"source1"," 9"," 1"," 73"," 10"," 1"
"source1"," 10"," 1"," 74"," 10"," 1"
"source1"," 11"," 1"," 75"," 10"," 1"
"source1"," 12"," 1"," 76"," 10"," 1"
"source1"," 13"," 1"," 13"," 10"," 1"
"source1"," 14"," 1"," 14"," 10"," 1"
"source1"," 15"," 1"," 15"," 10"," 1"
"source1"," 16"," 1"," 16"," 10"," 1"
"source1"," 13"," 1"," 29"," 10"," 1"
"source1"," 14"," 1"," 30"," 10"," 1"
"source1"," 15"," 1"," 31"," 10"," 1"
"source1"," 16"," 1"," 32"," 10"," 1"
"source1"," 13"," 1"," 45"," 10"," 1"
"source1"," 14"," 1"," 46"," 10"," 1"
"source1"," 15"," 1"," 47"," 10"," 1"
"source1"," 16"," 1"," 48"," 10"," 1"
"source1"," 13"," 1"," 61"," 10"," 1"
"source1"," 14"," 1"," 62"," 10"," 1"
"source1"," 15"," 1"," 63"," 10"," 1"
"source1"," 16"," 1"," 64"," 10"," 1"
"source1"," 13"," 1"," 77"," 10"," 1"
"source1"," 14"," 1"," 78"," 10"," 1"
"source1"," 15"," 1"," 79"," 10"," 1"
"source1"," 16"," 1"," 80"," 10"," 1"
"source1"," 17"," 1"," 1"," 10"," 1"
"source1"," 18"," 1"," 2"," 10"," 1"
"source1"," 19"," 1"," 3"," 10"," 1"
"source1"," 20"," 1"," 4"," 10"," 1"
"source1"," 17"," 1"," 18"," 10"," 1"
"source1"," 18"," 1"," 19"," 10"," 1"
"source1"," 19"," 1"," 20"," 10"," 1"
"source1"," 20"," 1"," 21"," 10"," 1"
"source1"," 17"," 1"," 35"," 10"," 1"
"source1"," 18"," 1"," 36"," 10"," 1"
"source1"," 19"," 1"," 37"," 10"," 1"
"source1"," 20"," 1"," 38"," 10"," 1"
"source1"," 17"," 1"," 52"," 10"," 1"
"source1"," 18"," 1"," 53"," 10"," 1"
"source1"," 19"," 1"," 54"," 10"," 1"
"source1"," 20"," 1"," 55"," 10"," 1"
"source1"," 17"," 1"," 69"," 10"," 1"
"source1"," 18"," 1"," 70"," 10"," 1"
"source1"," 19"," 1"," 71"," 10"," 1"
"source1"," 20"," 1"," 72"," 10"," 1"
"source1"," 21"," 1"," 5"," 10"," 1"
"source1"," 22"," 1"," 6"," 10"," 1"
"source1"," 23"," 1"," 7"," 10"," 1"
"source1"," 24"," 1"," 8"," 10"," 1"
"source1"," 21"," 1"," 22"," 10"," 1"
"source1"," 22"," 1"," 23"," 10"," 1"
"source1"," 23"," 1"," 24"," 10"," 1"
"source1"," 24"," 1"," 25"," 10"," 1"
"source1"," 21"," 1"," 39"," 10"," 1"
"source1"," 22"," 1"," 40"," 10"," 1"
"source1"," 23"," 1"," 41"," 10"," 1"
"source1"," 24"," 1"," 42"," 10"," 1"
"source1"," 21"," 1"," 56"," 10"," 1"
"source1"," 22"," 1"," 57"," 10"," 1"
"source1"," 23"," 1"," 58"," 10"," 1"
"source1"," 24"," 1"," 59"," 10"," 1"
"source1"," 21"," 1"," 73"," 10"," 1"
"source1"," 22"," 1"," 74"," 10"," 1"
"source1"," 23"," 1"," 75"," 10"," 1"
"source1"," 24"," 1"," 76"," 10"," 1"
"source1"," 25"," 1"," 9"," 10"," 1"
"source1"," 26"," 1"," 10"," 10"," 1"
"source1"," 27"," 1"," 11"," 10"," 1"
"source1"," 28"," 1"," 12"," 10"," 1"
"source1"," 25"," 1"," 26"," 10"," 1"
"source1"," 26"," 1"," 27"," 10"," 1"
"source1"," 27"," 1"," 28"," 10"," 1"
"source1"," 28"," 1"," 29"," 10"," 1"
"source1"," 25"," 1"," 43"," 10"," 1"
"source1"," 26"," 1"," 44"," 10"," 1"
"source1"," 27"," 1"," 45"," 10"," 1"
"source1"," 28"," 1"," 46"," 10"," 1"
"source1"," 25"," 1"," 60"," 10"," 1"
"source1"," 26"," 1"," 61"," 10"," 1"
"source1"," 27"," 1"," 62"," 10"," 1"
"source1"," 28"," 1"," 63"," 10"," 1"
"source1"," 25"," 1"," 77"," 10"," 1"
"source1"," 26"," 1"," 78"," 10"," 1"
"source1"," 27"," 1"," 79"," 10"," 1"
"source1"," 28"," 1"," 80"," 10"," 1"
"source1"," 29"," 1"," 13"," 10"," 1"
"source1"," 30"," 1"," 14"," 10"," 1"
"source1"," 31"," 1"," 15"," 10"," 1"
"source1"," 32"," 1"," 16"," 10"," 1"
"source1"," 29"," 1"," 30"," 10"," 1"
"source1"," 30"," 1"," 31"," 10"," 1"
"source1"," 31"," 1"," 32"," 10"," 1"
"source1"," 32"," 1"," 17"," 10"," 1"
"source1"," 29"," 1"," 47"," 10"," 1"
"source1"," 30"," 1"," 48"," 10"," 1"
"source1"," 31"," 1"," 33"," 10"," 1"
"source1"," 32"," 1"," 34"," 10"," 1"
"source1"," 29"," 1"," 64"," 10"," 1"
"source1"," 30"," 1"," 49"," 10"," 1"
"source1"," 31"," 1"," 50"," 10"," 1"
"source1"," 32"," 1"," 51"," 10"," 1"
"source1"," 29"," 1"," 65"," 10"," 1"
"source1"," 30"," 1"," 66"," 10"," 1"
"source1"," 31"," 1"," 67"," 10"," 1"
"source1"," 32"," 1"," 68"," 10"," 1"
"source1"," 33"," 1"," 1"," 10"," 1"
"source1"," 34"," 1"," 2"," 10"," 1"
"source1"," 35"," 1"," 3"," 10"," 1"
"source1"," 36"," 1"," 4"," 10"," 1"
"source1"," 33"," 1"," 19"," 10"," 1"
"source1"," 34"," 1"," 20"," 10"," 1"
"source1"," 35"," 1"," 21"," 10"," 1"
"source1"," 36"," 1"," 22"," 10"," 1"
"source1"," 33"," 1"," 37"," 10"," 1"
"source1"," 34"," 1"," 38"," 10"," 1"
"source1"," 35"," 1"," 39"," 10"," 1"
"source1"," 36"," 1"," 40"," 10"," 1"
"source1"," 33"," 1"," 55"," 10"," 1"
"source1"," 34"," 1"," 56"," 10"," 1"
"source1"," 35"," 1"," 57"," 10"," 1"
"source1"," 36"," 1"," 58"," 10"," 1"
"source1"," 33"," 1"," 73"," 10"," 1"
"source1"," 34"," 1"," 74"," 10"," 1"
"source1"," 35"," 1"," 75"," 10"," 1"
"source1"," 36"," 1"," 76"," 10"," 1"
"source1"," 37"," 1"," 5"," 10"," 1"
"source1"," 38"," 1"," 6"," 10"," 1"
"source1"," 39"," 1"," 7"," 10"," 1"
"source1"," 40"," 1"," 8"," 10"," 1"
"source1"," 37"," 1"," 23"," 10"," 1"
"source1"," 38"," 1"," 24"," 10"," 1"
"source1"," 39"," 1"," 25"," 10"," 1"
"source1"," 40"," 1"," 26"," 10"," 1"
"source1"," 37"," 1"," 41"," 10"," 1"
"source1"," 38"," 1"," 42"," 10"," 1"
"source1"," 39"," 1"," 43"," 10"," 1"
"source1"," 40"," 1"," 44"," 10"," 1"
"source1"," 37"," 1"," 59"," 10"," 1"
"source1"," 38"," 1"," 60"," 10"," 1"
"source1"," 39"," 1"," 61"," 10"," 1"
"source1"," 40"," 1"," 62"," 10"," 1"
"source1"," 37"," 1"," 77"," 10"," 1"
"source1"," 38"," 1"," 78"," 10"," 1"
"source1"," 39"," 1"," 79"," 10"," 1"
"source1"," 40"," 1"," 80"," 10"," 1"
"source1"," 41"," 1"," 9"," 10"," 1"
"source1"," 42"," 1"," 10"," 10"," 1"
"source1"," 43"," 1"," 11"," 10"," 1"
"source1"," 44"," 1"," 12"," 10"," 1"
"source1"," 41"," 1"," 27"," 10"," 1"
"source1"," 42"," 1"," 28"," 10"," 1"
"source1"," 43"," 1"," 29"," 10"," 1"
"source1"," 44"," 1"," 30"," 10"," 1"
"source1"," 41"," 1"," 45"," 10"," 1"
"source1"," 42"," 1"," 46"," 10"," 1"
"source1"," 43"," 1"," 47"," 10"," 1"
"source1"," 44"," 1"," 48"," 10"," 1"
"source1"," 41"," 1"," 63"," 10"," 1"
"source1"," 42"," 1"," 64"," 10"," 1"
"source1"," 43"," 1"," 49"," 10"," 1"
"source1"," 44"," 1"," 50"," 10"," 1"
"source1"," 41"," 1"," 65"," 10"," 1"
"source1"," 42"," 1"," 66"," 10"," 1"
"source1"," 43"," 1"," 67"," 10"," 1"
"source1"," 44"," 1"," 68"," 10"," 1"
"source1"," 45"," 1"," 13"," 10"," 1"
"source1"," 46"," 1"," 14"," 10"," 1"
"source1"," 47"," 1"," 15"," 10"," 1"
"source1"," 48"," 1"," 16"," 10"," 1"
"source1"," 45"," 1"," 31"," 10"," 1"
"source1"," 46"," 1"," 32"," 10"," 1"
"source1"," 47"," 1"," 17"," 10"," 1"
"source1"," 48"," 1"," 18"," 10"," 1"
"source1"," 45"," 1"," 33"," 10"," 1"
"source1"," 46"," 1"," 34"," 10"," 1"
"source1"," 47"," 1"," 35"," 10"," 1"
"source1"," 48"," 1"," 36"," 10"," 1"
"source1"," 45"," 1"," 51"," 10"," 1"
"source1"," 46"," 1"," 52"," 10"," 1"
"source1"," 47"," 1"," 53"," 10"," 1"
"source1"," 48"," 1"," 54"," 10"," 1"
"source1"," 45"," 1"," 69"," 10"," 1"
"source1"," 46"," 1"," 70"," 10"," 1"
"source1"," 47"," 1"," 71"," 10"," 1"
"source1"," 48"," 1"," 72"," 10"," 1"
"source1"," 49"," 1"," 1"," 10"," 1"
"source1"," 50"," 1"," 2"," 10"," 1"
"source1"," 51"," 1"," 3"," 10"," 1"
"source1"," 52"," 1"," 4"," 10"," 1"
"source1"," 49"," 1"," 20"," 10"," 1"
"source1"," 50"," 1"," 21"," 10"," 1"
"source1"," 51"," 1"," 22"," 10"," 1"
"source1"," 52"," 1"," 23"," 10"," 1"
"source1"," 49"," 1"," 39"," 10"," 1"
"source1"," 50"," 1"," 40"," 10"," 1"
"source1"," 51"," 1"," 41"," 10"," 1"
"source1"," 52"," 1"," 42"," 10"," 1"
"source1"," 49"," 1"," 58"," 10"," 1"
"source1"," 50"," 1"," 59"," 10"," 1"
"source1"," 51"," 1"," 60"," 10"," 1"
"source1"," 52"," 1"," 61"," 10"," 1"
"source1"," 49"," 1"," 77"," 10"," 1"
"source1"," 50"," 1"," 78"," 10"," 1"
"source1"," 51"," 1"," 79"," 10"," 1"
"source1"," 52"," 1"," 80"," 10"," 1"
"source1"," 53"," 1"," 5"," 10"," 1"
"source1"," 54"," 1"," 6"," 10"," 1"
"source1"," 55"," 1"," 7"," 10"," 1"
"source1"," 56"," 1"," 8"," 10"," 1"
"source1"," 53"," 1"," 24"," 10"," 1"
"source1"," 54"," 1"," 25"," 10"," 1"
"source1"," 55"," 1"," 26"," 10"," 1"
"source1"," 56"," 1"," 27"," 10"," 1"
"source1"," 53"," 1"," 43"," 10"," 1"
"source1"," 54"," 1"," 44"," 10"," 1"
"source1"," 55"," 1"," 45"," 10"," 1"
"source1"," 56"," 1"," 46"," 10"," 1"
"source1"," 53"," 1"," 62"," 10"," 1"
"source1"," 54"," 1"," 63"," 10"," 1"
"source1"," 55"," 1"," 64"," 10"," 1"
"source1"," 56"," 1"," 49"," 10"," 1"
"source1"," 53"," 1"," 65"," 10"," 1"
"source1"," 54"," 1"," 66"," 10"," 1"
"source1"," 55"," 1"," 67"," 10"," 1"
"source1"," 56"," 1"," 68"," 10"," 1"
"source1"," 57"," 1"," 9"," 10"," 1"
"source1"," 58"," 1"," 10"," 10"," 1"
"source1"," 59"," 1"," 11"," 10"," 1"
"source1"," 60"," 1"," 12"," 10"," 1"
"source1"," 57"," 1"," 28"," 10"," 1"
"source1"," 58"," 1"," 29"," 10"," 1"
"source1"," 59"," 1"," 30"," 10"," 1"
"source1"," 60"," 1"," 31"," 10"," 1"
"source1"," 57"," 1"," 47"," 10"," 1"
"source1"," 58"," 1"," 48"," 10"," 1"
"source1"," 59"," 1"," 33"," 10"," 1"
"source1"," 60"," 1"," 34"," 10"," 1"
"source1"," 57"," 1"," 50"," 10"," 1"
"source1"," 58"," 1"," 51"," 10"," 1"
"source1"," 59"," 1"," 52"," 10"," 1"
"source1"," 60"," 1"," 53"," 10"," 1"
"source1"," 57"," 1"," 69"," 10"," 1"
"source1"," 58"," 1"," 70"," 10"," 1"
"source1"," 59"," 1"," 71"," 10"," 1"
"source1"," 60"," 1"," 72"," 10"," 1"
"source1"," 61"," 1"," 13"," 10"," 1"
"source1"," 62"," 1"," 14"," 10"," 1"
"source1"," 63"," 1"," 15"," 10"," 1"
"source1"," 64"," 1"," 16"," 10"," 1"
"source1"," 61"," 1"," 32"," 10"," 1"
"source1"," 62"," 1"," 17"," 10"," 1"
"source1"," 63"," 1"," 18"," 10"," 1"
"source1"," 64"," 1"," 19"," 10"," 1"
"source1"," 61"," 1"," 35"," 10"," 1"
"source1"," 62"," 1"," 36"," 10"," 1"
"source1"," 63"," 1"," 37"," 10"," 1"
"source1"," 64"," 1"," 38"," 10"," 1"
"source1"," 61"," 1"," 54"," 10"," 1"
"source1"," 62"," 1"," 55"," 10"," 1"
"source1"," 63"," 1"," 56"," 10"," 1"
"source1"," 64"," 1"," 57"," 10"," 1"
"source1"," 61"," 1"," 73"," 10"," 1"
"source1"," 62"," 1"," 74"," 10"," 1"
"source1"," 63"," 1"," 75"," 10"," 1"
"source1"," 64"," 1"," 76"," 10"," 1"
"source1"," 65"," 1"," 1"," 10"," 1"
"source1"," 66"," 1"," 2"," 10"," 1"
"source1"," 67"," 1"," 3"," 10"," 1"
"source1"," 68"," 1"," 4"," 10"," 1"
"source1"," 65"," 1"," 21"," 10"," 1"
"source1"," 66"," 1"," 22"," 10"," 1"
"source1"," 67"," 1"," 23"," 10"," 1"
"source1"," 68"," 1"," 24"," 10"," 1"
"source1"," 65"," 1"," 41"," 10"," 1"
"source1"," 66"," 1"," 42"," 10"," 1"
"source1"," 67"," 1"," 43"," 10"," 1"
"source1"," 68"," 1"," 44"," 10"," 1"
"source1"," 65"," 1"," 61"," 10"," 1"
"source1"," 66"," 1"," 62"," 10"," 1"
"source1"," 67"," 1"," 63"," 10"," 1"
"source1"," 68"," 1"," 64"," 10"," 1"
"source1"," 65"," 1"," 65"," 10"," 1"
"source1"," 66"," 1"," 66"," 10"," 1"
"source1"," 67"," 1"," 67"," 10"," 1"
"source1"," 68"," 1"," 68"," 10"," 1"
"source1"," 69"," 1"," 5"," 10"," 1"
"source1"," 70"," 1"," 6"," 10"," 1"
"source1"," 71"," 1"," 7"," 10"," 1"
"source1"," 72"," 1"," 8"," 10"," 1"
"source1"," 69"," 1"," 25"," 10"," 1"
"source1"," 70"," 1"," 26"," 10"," 1"
"source1"," 71"," 1"," 27"," 10"," 1"
"source1"," 72"," 1"," 28"," 10"," 1"
"source1"," 69"," 1"," 45"," 10"," 1"
"source1"," 70"," 1"," 46"," 10"," 1"
"source1"," 71"," 1"," 47"," 10"," 1"
"source1"," 72"," 1"," 48"," 10"," 1"
"source1"," 69"," 1"," 49"," 10"," 1"
"source1"," 70"," 1"," 50"," 10"," 1"
"source1"," 71"," 1"," 51"," 10"," 1"
"source1"," 72"," 1"," 52"," 10"," 1"
"source1"," 69"," 1"," 69"," 10"," 1"
"source1"," 70"," 1"," 70"," 10"," 1"
"source1"," 71"," 1"," 71"," 10"," 1"
"source1"," 72"," 1"," 72"," 10"," 1"
"source1"," 73"," 1"," 9"," 10"," 1"
"source1"," 74"," 1"," 10"," 10"," 1"
"source1"," 75"," 1"," 11"," 10"," 1"
"source1"," 76"," 1"," 12"," 10"," 1"
"source1"," 73"," 1"," 29"," 10"," 1"
"source1"," 74"," 1"," 30"," 10"," 1"
"source1"," 75"," 1"," 31"," 10"," 1"
"source1"," 76"," 1"," 32"," 10"," 1"
"source1"," 73"," 1"," 33"," 10"," 1"
"source1"," 74"," 1"," 34"," 10"," 1"
"source1"," 75"," 1"," 35"," 10"," 1"
"source1"," 76"," 1"," 36"," 10"," 1"
"source1"," 73"," 1"," 53"," 10"," 1"
"source1"," 74"," 1"," 54"," 10"," 1"
"source1"," 75"," 1"," 55"," 10"," 1"
"source1"," 76"," 1"," 56"," 10"," 1"
"source1"," 73"," 1"," 73"," 10"," 1"
"source1"," 74"," 1"," 74"," 10"," 1"
"source1"," 75"," 1"," 75"," 10"," 1"
"source1"," 76"," 1"," 76"," 10"," 1"
"source1"," 77"," 1"," 13"," 10"," 1"
"source1"," 78"," 1"," 14"," 10"," 1"
"source1"," 79"," 1"," 15"," 10"," 1"
"source1"," 80"," 1"," 16"," 10"," 1"
"source1"," 77"," 1"," 17"," 10"," 1"
"source1"," 78"," 1"," 18"," 10"," 1"
"source1"," 79"," 1"," 19"," 10"," 1"
"source1"," 80"," 1"," 20"," 10"," 1"
"source1"," 77"," 1"," 37"," 10"," 1"
"source1"," 78"," 1"," 38"," 10"," 1"
"source1"," 79"," 1"," 39"," 10"," 1"
"source1"," 80"," 1"," 40"," 10"," 1"
"source1"," 77"," 1"," 57"," 10"," 1"
"source1"," 78"," 1"," 58"," 10"," 1"
"source1"," 79"," 1"," 59"," 10"," 1"
"source1"," 80"," 1"," 60"," 10"," 1"
"source1"," 77"," 1"," 77"," 10"," 1"
"source1"," 78"," 1"," 78"," 10"," 1"
"source1"," 79"," 1"," 79"," 10"," 1"
"source1"," 80"," 1"," 80"," 10"," 1"
"source1"," 81"," 1"," 1"," 10"," 1"
"source1"," 82"," 1"," 2"," 10"," 1"
"source1"," 83"," 1"," 3"," 10"," 1"
"source1"," 84"," 1"," 4"," 10"," 1"
"source1"," 81"," 1"," 22"," 10"," 1"
"source1"," 82"," 1"," 23"," 10"," 1"
"source1"," 83"," 1"," 24"," 10"," 1"
"source1"," 84"," 1"," 25"," 10"," 1"
"source1"," 81"," 1"," 43"," 10"," 1"
"source1"," 82"," 1"," 44"," 10"," 1"
"source1"," 83"," 1"," 45"," 10"," 1"
"source1"," 84"," 1"," 46"," 10"," 1"
"source1"," 81"," 1"," 64"," 10"," 1"
"source1"," 82"," 1"," 49"," 10"," 1"
"source1"," 83"," 1"," 50"," 10"," 1"
"source1"," 84"," 1"," 51"," 10"," 1"
"source1"," 81"," 1"," 69"," 10"," 1"
"source1"," 82"," 1"," 70"," 10"," 1"
"source1"," 83"," 1"," 71"," 10"," 1"
"source1"," 84"," 1"," 72"," 10"," 1"
"source1"," 85"," 1"," 5"," 10"," 1"
"source1"," 86"," 1"," 6"," 10"," 1"
"source1"," 87"," 1"," 7"," 10"," 1"
"source1"," 88"," 1"," 8"," 10"," 1"
"source1"," 85"," 1"," 26"," 10"," 1"
"source1"," 86"," 1"," 27"," 10"," 1"
"source1"," 87"," 1"," 28"," 10"," 1"
"source1"," 88"," 1"," 29"," 10"," 1"
"source1"," 85"," 1"," 47"," 10"," 1"
"source1"," 86"," 1"," 48"," 10"," 1"
"source1"," 87"," 1"," 33"," 10"," 1"
"source1"," 88"," 1"," 34"," 10"," 1"
"source1"," 85"," 1"," 52"," 10"," 1"
"source1"," 86"," 1"," 53"," 10"," 1"
"source1"," 87"," 1"," 54"," 10"," 1"
"source1"," 88"," 1"," 55"," 10"," 1"
"source1"," 85"," 1"," 73"," 10"," 1"
"source1"," 86"," 1"," 74"," 10"," 1"
"source1"," 87"," 1"," 75"," 10"," 1"
"source1"," 88"," 1"," 76"," 10"," 1"
"source1"," 89"," 1"," 9"," 10"," 1"
"source1"," 90"," 1"," 10"," 10"," 1"
"source1"," 91"," 1"," 11"," 10"," 1"
"source1"," 92"," 1"," 12"," 10"," 1"
"source1"," 89"," 1"," 30"," 10"," 1"
"source1"," 90"," 1"," 31"," 10"," 1"
"source1"," 91"," 1"," 32"," 10"," 1"
"source1"," 92"," 1"," 17"," 10"," 1"
"source1"," 89"," 1"," 35"," 10"," 1"
"source1"," 90"," 1"," 36"," 10"," 1"
"source1"," 91"," 1"," 37"," 10"," 1"
"source1"," 92"," 1"," 38"," 10"," 1"
"source1"," 89"," 1"," 56"," 10"," 1"
"source1"," 90"," 1"," 57"," 10"," 1"
"source1"," 91"," 1"," 58"," 10"," 1"
"source1"," 92"," 1"," 59"," 10"," 1"
"source1"," 89"," 1"," 77"," 10"," 1"
"source1"," 90"," 1"," 78"," 10"," 1"
"source1"," 91"," 1"," 79"," 10"," 1"
"source1"," 92"," 1"," 80"," 10"," 1"
"source1"," 93"," 1"," 13"," 10"," 1"
"source1"," 94"," 1"," 14"," 10"," 1"
"source1"," 95"," 1"," 15"," 10"," 1"
"source1"," 96"," 1"," 16"," 10"," 1"
"source1"," 93"," 1"," 18"," 10"," 1"
"source1"," 94"," 1"," 19"," 10"," 1"
"source1"," 95"," 1"," 20"," 10"," 1"
"source1"," 96"," 1"," 21"," 10"," 1"
"source1"," 93"," 1"," 39"," 10"," 1"
"source1"," 94"," 1"," 40"," 10"," 1"
"source1"," 95"," 1"," 41"," 10"," 1"
"source1"," 96"," 1"," 42"," 10"," 1"
"source1"," 93"," 1"," 60"," 10"," 1"
"source1"," 94"," 1"," 61"," 10"," 1"
"source1"," 95"," 1"," 62"," 10"," 1"
"source1"," 96"," 1"," 63"," 10"," 1"
"source1"," 93"," 1"," 65"," 10"," 1"
"source1"," 94"," 1"," 66"," 10"," 1"
