"Source plate"," source well"," Destination plate"," Destination well"," vol"," Specimen name"
"source2"," 95"," 1"," 75"," 10"," 2"
"source2"," 96"," 1"," 76"," 10"," 2"
"source3"," 1"," 1"," 1"," 10"," 3"
"source3"," 2"," 1"," 2"," 10"," 3"
"source3"," 3"," 1"," 3"," 10"," 3"
"source3"," 4"," 1"," 4"," 10"," 3"
"source3"," 1"," 1"," 29"," 10"," 3"
"source3"," 2"," 1"," 30"," 10"," 3"
"source3"," 3"," 1"," 31"," 10"," 3"
"source3"," 4"," 1"," 32"," 10"," 3"
"source3"," 1"," 1"," 41"," 10"," 3"
"source3"," 2"," 1"," 42"," 10"," 3"
"source3"," 3"," 1"," 43"," 10"," 3"
"source3"," 4"," 1"," 44"," 10"," 3"
"source3"," 1"," 1"," 53"," 10"," 3"
"source3"," 2"," 1"," 54"," 10"," 3"
"source3"," 3"," 1"," 55"," 10"," 3"
"source3"," 4"," 1"," 56"," 10"," 3"
"source3"," 1"," 1"," 65"," 10"," 3"
"source3"," 2"," 1"," 66"," 10"," 3"
"source3"," 3"," 1"," 67"," 10"," 3"
"source3"," 4"," 1"," 68"," 10"," 3"
"source3"," 5"," 1"," 5"," 10"," 3"
"source3"," 6"," 1"," 6"," 10"," 3"
"source3"," 7"," 1"," 7"," 10"," 3"
"source3"," 8"," 1"," 8"," 10"," 3"
"source3"," 5"," 1"," 17"," 10"," 3"
"source3"," 6"," 1"," 18"," 10"," 3"
"source3"," 7"," 1"," 19"," 10"," 3"
"source3"," 8"," 1"," 20"," 10"," 3"
"source3"," 5"," 1"," 45"," 10"," 3"
"source3"," 6"," 1"," 46"," 10"," 3"
"source3"," 7"," 1"," 47"," 10"," 3"
"source3"," 8"," 1"," 48"," 10"," 3"
"source3"," 5"," 1"," 57"," 10"," 3"
"source3"," 6"," 1"," 58"," 10"," 3"
"source3"," 7"," 1"," 59"," 10"," 3"
"source3"," 8"," 1"," 60"," 10"," 3"
"source3"," 5"," 1"," 69"," 10"," 3"
"source3"," 6"," 1"," 70"," 10"," 3"
"source3"," 7"," 1"," 71"," 10"," 3"
"source3"," 8"," 1"," 72"," 10"," 3"
"source3"," 9"," 1"," 9"," 10"," 3"
"source3"," 10"," 1"," 10"," 10"," 3"
"source3"," 11"," 1"," 11"," 10"," 3"
"source3"," 12"," 1"," 12"," 10"," 3"
"source3"," 9"," 1"," 21"," 10"," 3"
"source3"," 10"," 1"," 22"," 10"," 3"
"source3"," 11"," 1"," 23"," 10"," 3"
"source3"," 12"," 1"," 24"," 10"," 3"
"source3"," 9"," 1"," 33"," 10"," 3"
"source3"," 10"," 1"," 34"," 10"," 3"
"source3"," 11"," 1"," 35"," 10"," 3"
"source3"," 12"," 1"," 36"," 10"," 3"
"source3"," 9"," 1"," 61"," 10"," 3"
"source3"," 10"," 1"," 62"," 10"," 3"
"source3"," 11"," 1"," 63"," 10"," 3"
"source3"," 12"," 1"," 64"," 10"," 3"
"source3"," 9"," 1"," 73"," 10"," 3"
"source3"," 10"," 1"," 74"," 10"," 3"
"source3"," 11"," 1"," 75"," 10"," 3"
"source3"," 12"," 1"," 76"," 10"," 3"
"source3"," 13"," 1"," 13"," 10"," 3"
"source3"," 14"," 1"," 14"," 10"," 3"
"source3"," 15"," 1"," 15"," 10"," 3"
"source3"," 16"," 1"," 16"," 10"," 3"
"source3"," 13"," 1"," 25"," 10"," 3"
"source3"," 14"," 1"," 26"," 10"," 3"
"source3"," 15"," 1"," 27"," 10"," 3"
"source3"," 16"," 1"," 28"," 10"," 3"
"source3"," 13"," 1"," 37"," 10"," 3"
"source3"," 14"," 1"," 38"," 10"," 3"
"source3"," 15"," 1"," 39"," 10"," 3"
"source3"," 16"," 1"," 40"," 10"," 3"
"source3"," 13"," 1"," 49"," 10"," 3"
"source3"," 14"," 1"," 50"," 10"," 3"
"source3"," 15"," 1"," 51"," 10"," 3"
"source3"," 16"," 1"," 52"," 10"," 3"
"source3"," 13"," 1"," 77"," 10"," 3"
"source3"," 14"," 1"," 78"," 10"," 3"
"source3"," 15"," 1"," 79"," 10"," 3"
"source3"," 16"," 1"," 80"," 10"," 3"
"source3"," 17"," 1"," 1"," 10"," 3"
"source3"," 18"," 1"," 2"," 10"," 3"
"source3"," 19"," 1"," 3"," 10"," 3"
"source3"," 20"," 1"," 4"," 10"," 3"
"source3"," 17"," 1"," 30"," 10"," 3"
"source3"," 18"," 1"," 31"," 10"," 3"
"source3"," 19"," 1"," 32"," 10"," 3"
"source3"," 20"," 1"," 17"," 10"," 3"
"source3"," 17"," 1"," 43"," 10"," 3"
"source3"," 18"," 1"," 44"," 10"," 3"
"source3"," 19"," 1"," 45"," 10"," 3"
"source3"," 20"," 1"," 46"," 10"," 3"
"source3"," 17"," 1"," 56"," 10"," 3"
"source3"," 18"," 1"," 57"," 10"," 3"
"source3"," 19"," 1"," 58"," 10"," 3"
"source3"," 20"," 1"," 59"," 10"," 3"
"source3"," 17"," 1"," 69"," 10"," 3"
"source3"," 18"," 1"," 70"," 10"," 3"
"source3"," 19"," 1"," 71"," 10"," 3"
"source3"," 20"," 1"," 72"," 10"," 3"
"source3"," 21"," 1"," 5"," 10"," 3"
"source3"," 22"," 1"," 6"," 10"," 3"
"source3"," 23"," 1"," 7"," 10"," 3"
"source3"," 24"," 1"," 8"," 10"," 3"
"source3"," 21"," 1"," 18"," 10"," 3"
"source3"," 22"," 1"," 19"," 10"," 3"
"source3"," 23"," 1"," 20"," 10"," 3"
"source3"," 24"," 1"," 21"," 10"," 3"
"source3"," 21"," 1"," 47"," 10"," 3"
"source3"," 22"," 1"," 48"," 10"," 3"
"source3"," 23"," 1"," 33"," 10"," 3"
"source3"," 24"," 1"," 34"," 10"," 3"
"source3"," 21"," 1"," 60"," 10"," 3"
"source3"," 22"," 1"," 61"," 10"," 3"
"source3"," 23"," 1"," 62"," 10"," 3"
"source3"," 24"," 1"," 63"," 10"," 3"
"source3"," 21"," 1"," 73"," 10"," 3"
"source3"," 22"," 1"," 74"," 10"," 3"
"source3"," 23"," 1"," 75"," 10"," 3"
"source3"," 24"," 1"," 76"," 10"," 3"
"source3"," 25"," 1"," 9"," 10"," 3"
"source3"," 26"," 1"," 10"," 10"," 3"
"source3"," 27"," 1"," 11"," 10"," 3"
"source3"," 28"," 1"," 12"," 10"," 3"
"source3"," 25"," 1"," 22"," 10"," 3"
"source3"," 26"," 1"," 23"," 10"," 3"
"source3"," 27"," 1"," 24"," 10"," 3"
"source3"," 28"," 1"," 25"," 10"," 3"
"source3"," 25"," 1"," 35"," 10"," 3"
"source3"," 26"," 1"," 36"," 10"," 3"
"source3"," 27"," 1"," 37"," 10"," 3"
"source3"," 28"," 1"," 38"," 10"," 3"
"source3"," 25"," 1"," 64"," 10"," 3"
"source3"," 26"," 1"," 49"," 10"," 3"
"source3"," 27"," 1"," 50"," 10"," 3"
"source3"," 28"," 1"," 51"," 10"," 3"
"source3"," 25"," 1"," 77"," 10"," 3"
"source3"," 26"," 1"," 78"," 10"," 3"
"source3"," 27"," 1"," 79"," 10"," 3"
"source3"," 28"," 1"," 80"," 10"," 3"
"source3"," 29"," 1"," 13"," 10"," 3"
"source3"," 30"," 1"," 14"," 10"," 3"
"source3"," 31"," 1"," 15"," 10"," 3"
"source3"," 32"," 1"," 16"," 10"," 3"
"source3"," 29"," 1"," 26"," 10"," 3"
"source3"," 30"," 1"," 27"," 10"," 3"
"source3"," 31"," 1"," 28"," 10"," 3"
"source3"," 32"," 1"," 29"," 10"," 3"
"source3"," 29"," 1"," 39"," 10"," 3"
"source3"," 30"," 1"," 40"," 10"," 3"
"source3"," 31"," 1"," 41"," 10"," 3"
"source3"," 32"," 1"," 42"," 10"," 3"
"source3"," 29"," 1"," 52"," 10"," 3"
"source3"," 30"," 1"," 53"," 10"," 3"
"source3"," 31"," 1"," 54"," 10"," 3"
"source3"," 32"," 1"," 55"," 10"," 3"
"source3"," 29"," 1"," 65"," 10"," 3"
"source3"," 30"," 1"," 66"," 10"," 3"
"source3"," 31"," 1"," 67"," 10"," 3"
"source3"," 32"," 1"," 68"," 10"," 3"
"source3"," 33"," 1"," 1"," 10"," 3"
"source3"," 34"," 1"," 2"," 10"," 3"
"source3"," 35"," 1"," 3"," 10"," 3"
"source3"," 36"," 1"," 4"," 10"," 3"
"source3"," 33"," 1"," 31"," 10"," 3"
"source3"," 34"," 1"," 32"," 10"," 3"
"source3"," 35"," 1"," 17"," 10"," 3"
"source3"," 36"," 1"," 18"," 10"," 3"
"source3"," 33"," 1"," 45"," 10"," 3"
"source3"," 34"," 1"," 46"," 10"," 3"
"source3"," 35"," 1"," 47"," 10"," 3"
"source3"," 36"," 1"," 48"," 10"," 3"
"source3"," 33"," 1"," 59"," 10"," 3"
"source3"," 34"," 1"," 60"," 10"," 3"
"source3"," 35"," 1"," 61"," 10"," 3"
"source3"," 36"," 1"," 62"," 10"," 3"
"source3"," 33"," 1"," 73"," 10"," 3"
"source3"," 34"," 1"," 74"," 10"," 3"
"source3"," 35"," 1"," 75"," 10"," 3"
"source3"," 36"," 1"," 76"," 10"," 3"
"source3"," 37"," 1"," 5"," 10"," 3"
"source3"," 38"," 1"," 6"," 10"," 3"
"source3"," 39"," 1"," 7"," 10"," 3"
"source3"," 40"," 1"," 8"," 10"," 3"
"source3"," 37"," 1"," 19"," 10"," 3"
"source3"," 38"," 1"," 20"," 10"," 3"
"source3"," 39"," 1"," 21"," 10"," 3"
"source3"," 40"," 1"," 22"," 10"," 3"
"source3"," 37"," 1"," 33"," 10"," 3"
"source3"," 38"," 1"," 34"," 10"," 3"
"source3"," 39"," 1"," 35"," 10"," 3"
"source3"," 40"," 1"," 36"," 10"," 3"
"source3"," 37"," 1"," 63"," 10"," 3"
"source3"," 38"," 1"," 64"," 10"," 3"
"source3"," 39"," 1"," 49"," 10"," 3"
"source3"," 40"," 1"," 50"," 10"," 3"
"source3"," 37"," 1"," 77"," 10"," 3"
"source3"," 38"," 1"," 78"," 10"," 3"
"source3"," 39"," 1"," 79"," 10"," 3"
"source3"," 40"," 1"," 80"," 10"," 3"
"source3"," 41"," 1"," 9"," 10"," 3"
"source3"," 42"," 1"," 10"," 10"," 3"
"source3"," 43"," 1"," 11"," 10"," 3"
"source3"," 44"," 1"," 12"," 10"," 3"
"source3"," 41"," 1"," 23"," 10"," 3"
"source3"," 42"," 1"," 24"," 10"," 3"
"source3"," 43"," 1"," 25"," 10"," 3"
"source3"," 44"," 1"," 26"," 10"," 3"
"source3"," 41"," 1"," 37"," 10"," 3"
"source3"," 42"," 1"," 38"," 10"," 3"
"source3"," 43"," 1"," 39"," 10"," 3"
"source3"," 44"," 1"," 40"," 10"," 3"
"source3"," 41"," 1"," 51"," 10"," 3"
"source3"," 42"," 1"," 52"," 10"," 3"
"source3"," 43"," 1"," 53"," 10"," 3"
"source3"," 44"," 1"," 54"," 10"," 3"
"source3"," 41"," 1"," 65"," 10"," 3"
"source3"," 42"," 1"," 66"," 10"," 3"
"source3"," 43"," 1"," 67"," 10"," 3"
"source3"," 44"," 1"," 68"," 10"," 3"
"source3"," 45"," 1"," 13"," 10"," 3"
"source3"," 46"," 1"," 14"," 10"," 3"
"source3"," 47"," 1"," 15"," 10"," 3"
"source3"," 48"," 1"," 16"," 10"," 3"
"source3"," 45"," 1"," 27"," 10"," 3"
"source3"," 46"," 1"," 28"," 10"," 3"
"source3"," 47"," 1"," 29"," 10"," 3"
"source3"," 48"," 1"," 30"," 10"," 3"
"source3"," 45"," 1"," 41"," 10"," 3"
"source3"," 46"," 1"," 42"," 10"," 3"
"source3"," 47"," 1"," 43"," 10"," 3"
"source3"," 48"," 1"," 44"," 10"," 3"
"source3"," 45"," 1"," 55"," 10"," 3"
"source3"," 46"," 1"," 56"," 10"," 3"
"source3"," 47"," 1"," 57"," 10"," 3"
"source3"," 48"," 1"," 58"," 10"," 3"
"source3"," 45"," 1"," 69"," 10"," 3"
"source3"," 46"," 1"," 70"," 10"," 3"
"source3"," 47"," 1"," 71"," 10"," 3"
"source3"," 48"," 1"," 72"," 10"," 3"
"source3"," 49"," 1"," 1"," 10"," 3"
"source3"," 50"," 1"," 2"," 10"," 3"
"source3"," 51"," 1"," 3"," 10"," 3"
"source3"," 52"," 1"," 4"," 10"," 3"
"source3"," 49"," 1"," 32"," 10"," 3"
"source3"," 50"," 1"," 17"," 10"," 3"
"source3"," 51"," 1"," 18"," 10"," 3"
"source3"," 52"," 1"," 19"," 10"," 3"
"source3"," 49"," 1"," 47"," 10"," 3"
"source3"," 50"," 1"," 48"," 10"," 3"
"source3"," 51"," 1"," 33"," 10"," 3"
"source3"," 52"," 1"," 34"," 10"," 3"
"source3"," 49"," 1"," 62"," 10"," 3"
"source3"," 50"," 1"," 63"," 10"," 3"
"source3"," 51"," 1"," 64"," 10"," 3"
"source3"," 52"," 1"," 49"," 10"," 3"
"source3"," 49"," 1"," 77"," 10"," 3"
"source3"," 50"," 1"," 78"," 10"," 3"
"source3"," 51"," 1"," 79"," 10"," 3"
"source3"," 52"," 1"," 80"," 10"," 3"
"source3"," 53"," 1"," 5"," 10"," 3"
"source3"," 54"," 1"," 6"," 10"," 3"
"source3"," 55"," 1"," 7"," 10"," 3"
"source3"," 56"," 1"," 8"," 10"," 3"
"source3"," 53"," 1"," 20"," 10"," 3"
"source3"," 54"," 1"," 21"," 10"," 3"
"source3"," 55"," 1"," 22"," 10"," 3"
"source3"," 56"," 1"," 23"," 10"," 3"
"source3"," 53"," 1"," 35"," 10"," 3"
"source3"," 54"," 1"," 36"," 10"," 3"
"source3"," 55"," 1"," 37"," 10"," 3"
"source3"," 56"," 1"," 38"," 10"," 3"
"source3"," 53"," 1"," 50"," 10"," 3"
"source3"," 54"," 1"," 51"," 10"," 3"
"source3"," 55"," 1"," 52"," 10"," 3"
"source3"," 56"," 1"," 53"," 10"," 3"
"source3"," 53"," 1"," 65"," 10"," 3"
"source3"," 54"," 1"," 66"," 10"," 3"
"source3"," 55"," 1"," 67"," 10"," 3"
"source3"," 56"," 1"," 68"," 10"," 3"
"source3"," 57"," 1"," 9"," 10"," 3"
"source3"," 58"," 1"," 10"," 10"," 3"
"source3"," 59"," 1"," 11"," 10"," 3"
"source3"," 60"," 1"," 12"," 10"," 3"
"source3"," 57"," 1"," 24"," 10"," 3"
"source3"," 58"," 1"," 25"," 10"," 3"
"source3"," 59"," 1"," 26"," 10"," 3"
"source3"," 60"," 1"," 27"," 10"," 3"
"source3"," 57"," 1"," 39"," 10"," 3"
"source3"," 58"," 1"," 40"," 10"," 3"
"source3"," 59"," 1"," 41"," 10"," 3"
"source3"," 60"," 1"," 42"," 10"," 3"
"source3"," 57"," 1"," 54"," 10"," 3"
"source3"," 58"," 1"," 55"," 10"," 3"
"source3"," 59"," 1"," 56"," 10"," 3"
"source3"," 60"," 1"," 57"," 10"," 3"
"source3"," 57"," 1"," 69"," 10"," 3"
"source3"," 58"," 1"," 70"," 10"," 3"
"source3"," 59"," 1"," 71"," 10"," 3"
"source3"," 60"," 1"," 72"," 10"," 3"
"source3"," 61"," 1"," 13"," 10"," 3"
"source3"," 62"," 1"," 14"," 10"," 3"
"source3"," 63"," 1"," 15"," 10"," 3"
"source3"," 64"," 1"," 16"," 10"," 3"
"source3"," 61"," 1"," 28"," 10"," 3"
"source3"," 62"," 1"," 29"," 10"," 3"
"source3"," 63"," 1"," 30"," 10"," 3"
"source3"," 64"," 1"," 31"," 10"," 3"
"source3"," 61"," 1"," 43"," 10"," 3"
"source3"," 62"," 1"," 44"," 10"," 3"
"source3"," 63"," 1"," 45"," 10"," 3"
"source3"," 64"," 1"," 46"," 10"," 3"
"source3"," 61"," 1"," 58"," 10"," 3"
"source3"," 62"," 1"," 59"," 10"," 3"
"source3"," 63"," 1"," 60"," 10"," 3"
"source3"," 64"," 1"," 61"," 10"," 3"
"source3"," 61"," 1"," 73"," 10"," 3"
"source3"," 62"," 1"," 74"," 10"," 3"
"source3"," 63"," 1"," 75"," 10"," 3"
"source3"," 64"," 1"," 76"," 10"," 3"
"source3"," 65"," 1"," 1"," 10"," 3"
"source3"," 66"," 1"," 2"," 10"," 3"
"source3"," 67"," 1"," 3"," 10"," 3"
"source3"," 68"," 1"," 4"," 10"," 3"
"source3"," 65"," 1"," 18"," 10"," 3"
"source3"," 66"," 1"," 19"," 10"," 3"
"source3"," 67"," 1"," 20"," 10"," 3"
"source3"," 68"," 1"," 21"," 10"," 3"
"source3"," 65"," 1"," 37"," 10"," 3"
"source3"," 66"," 1"," 38"," 10"," 3"
"source3"," 67"," 1"," 39"," 10"," 3"
"source3"," 68"," 1"," 40"," 10"," 3"
"source3"," 65"," 1"," 58"," 10"," 3"
"source3"," 66"," 1"," 59"," 10"," 3"
"source3"," 67"," 1"," 60"," 10"," 3"
"source3"," 68"," 1"," 61"," 10"," 3"
"source3"," 65"," 1"," 65"," 10"," 3"
"source3"," 66"," 1"," 66"," 10"," 3"
"source3"," 67"," 1"," 67"," 10"," 3"
"source3"," 68"," 1"," 68"," 10"," 3"
"source3"," 69"," 1"," 5"," 10"," 3"
"source3"," 70"," 1"," 6"," 10"," 3"
"source3"," 71"," 1"," 7"," 10"," 3"
"source3"," 72"," 1"," 8"," 10"," 3"
"source3"," 69"," 1"," 22"," 10"," 3"
"source3"," 70"," 1"," 23"," 10"," 3"
"source3"," 71"," 1"," 24"," 10"," 3"
"source3"," 72"," 1"," 25"," 10"," 3"
"source3"," 69"," 1"," 41"," 10"," 3"
"source3"," 70"," 1"," 42"," 10"," 3"
"source3"," 71"," 1"," 43"," 10"," 3"
"source3"," 72"," 1"," 44"," 10"," 3"
"source3"," 69"," 1"," 62"," 10"," 3"
"source3"," 70"," 1"," 63"," 10"," 3"
"source3"," 71"," 1"," 64"," 10"," 3"
"source3"," 72"," 1"," 49"," 10"," 3"
"source3"," 69"," 1"," 69"," 10"," 3"
"source3"," 70"," 1"," 70"," 10"," 3"
"source3"," 71"," 1"," 71"," 10"," 3"
"source3"," 72"," 1"," 72"," 10"," 3"
"source3"," 73"," 1"," 9"," 10"," 3"
"source3"," 74"," 1"," 10"," 10"," 3"
"source3"," 75"," 1"," 11"," 10"," 3"
"source3"," 76"," 1"," 12"," 10"," 3"
"source3"," 73"," 1"," 26"," 10"," 3"
"source3"," 74"," 1"," 27"," 10"," 3"
"source3"," 75"," 1"," 28"," 10"," 3"
"source3"," 76"," 1"," 29"," 10"," 3"
"source3"," 73"," 1"," 45"," 10"," 3"
"source3"," 74"," 1"," 46"," 10"," 3"
"source3"," 75"," 1"," 47"," 10"," 3"
"source3"," 76"," 1"," 48"," 10"," 3"
"source3"," 73"," 1"," 50"," 10"," 3"
"source3"," 74"," 1"," 51"," 10"," 3"
"source3"," 75"," 1"," 52"," 10"," 3"
"source3"," 76"," 1"," 53"," 10"," 3"
"source3"," 73"," 1"," 73"," 10"," 3"
"source3"," 74"," 1"," 74"," 10"," 3"
"source3"," 75"," 1"," 75"," 10"," 3"
"source3"," 76"," 1"," 76"," 10"," 3"
"source3"," 77"," 1"," 13"," 10"," 3"
"source3"," 78"," 1"," 14"," 10"," 3"
"source3"," 79"," 1"," 15"," 10"," 3"
"source3"," 80"," 1"," 16"," 10"," 3"
"source3"," 77"," 1"," 30"," 10"," 3"
"source3"," 78"," 1"," 31"," 10"," 3"
"source3"," 79"," 1"," 32"," 10"," 3"
"source3"," 80"," 1"," 17"," 10"," 3"
"source3"," 77"," 1"," 33"," 10"," 3"
"source3"," 78"," 1"," 34"," 10"," 3"
"source3"," 79"," 1"," 35"," 10"," 3"
"source3"," 80"," 1"," 36"," 10"," 3"
"source3"," 77"," 1"," 54"," 10"," 3"
"source3"," 78"," 1"," 55"," 10"," 3"
"source3"," 79"," 1"," 56"," 10"," 3"
"source3"," 80"," 1"," 57"," 10"," 3"
"source3"," 77"," 1"," 77"," 10"," 3"
"source3"," 78"," 1"," 78"," 10"," 3"
"source3"," 79"," 1"," 79"," 10"," 3"
"source3"," 80"," 1"," 80"," 10"," 3"
"source3"," 81"," 1"," 1"," 10"," 3"
"source3"," 82"," 1"," 2"," 10"," 3"
"source3"," 83"," 1"," 3"," 10"," 3"
"source3"," 84"," 1"," 4"," 10"," 3"
"source3"," 81"," 1"," 19"," 10"," 3"
"source3"," 82"," 1"," 20"," 10"," 3"
"source3"," 83"," 1"," 21"," 10"," 3"
"source3"," 84"," 1"," 22"," 10"," 3"
"source3"," 81"," 1"," 39"," 10"," 3"
"source3"," 82"," 1"," 40"," 10"," 3"
"source3"," 83"," 1"," 41"," 10"," 3"
"source3"," 84"," 1"," 42"," 10"," 3"
"source3"," 81"," 1"," 61"," 10"," 3"
"source3"," 82"," 1"," 62"," 10"," 3"
"source3"," 83"," 1"," 63"," 10"," 3"
"source3"," 84"," 1"," 64"," 10"," 3"
"source3"," 81"," 1"," 69"," 10"," 3"
"source3"," 82"," 1"," 70"," 10"," 3"
"source3"," 83"," 1"," 71"," 10"," 3"
"source3"," 84"," 1"," 72"," 10"," 3"
"source3"," 85"," 1"," 5"," 10"," 3"
"source3"," 86"," 1"," 6"," 10"," 3"
"source3"," 87"," 1"," 7"," 10"," 3"
"source3"," 88"," 1"," 8"," 10"," 3"
"source3"," 85"," 1"," 23"," 10"," 3"
"source3"," 86"," 1"," 24"," 10"," 3"
"source3"," 87"," 1"," 25"," 10"," 3"
"source3"," 88"," 1"," 26"," 10"," 3"
"source3"," 85"," 1"," 43"," 10"," 3"
"source3"," 86"," 1"," 44"," 10"," 3"
"source3"," 87"," 1"," 45"," 10"," 3"
"source3"," 88"," 1"," 46"," 10"," 3"
"source3"," 85"," 1"," 49"," 10"," 3"
"source3"," 86"," 1"," 50"," 10"," 3"
"source3"," 87"," 1"," 51"," 10"," 3"
"source3"," 88"," 1"," 52"," 10"," 3"
"source3"," 85"," 1"," 73"," 10"," 3"
"source3"," 86"," 1"," 74"," 10"," 3"
"source3"," 87"," 1"," 75"," 10"," 3"
"source3"," 88"," 1"," 76"," 10"," 3"
"source3"," 89"," 1"," 9"," 10"," 3"
"source3"," 90"," 1"," 10"," 10"," 3"
"source3"," 91"," 1"," 11"," 10"," 3"
"source3"," 92"," 1"," 12"," 10"," 3"
"source3"," 89"," 1"," 27"," 10"," 3"
"source3"," 90"," 1"," 28"," 10"," 3"
"source3"," 91"," 1"," 29"," 10"," 3"
"source3"," 92"," 1"," 30"," 10"," 3"
"source3"," 89"," 1"," 47"," 10"," 3"
"source3"," 90"," 1"," 48"," 10"," 3"
"source3"," 91"," 1"," 33"," 10"," 3"
"source3"," 92"," 1"," 34"," 10"," 3"
"source3"," 89"," 1"," 53"," 10"," 3"
"source3"," 90"," 1"," 54"," 10"," 3"
"source3"," 91"," 1"," 55"," 10"," 3"
"source3"," 92"," 1"," 56"," 10"," 3"
"source3"," 89"," 1"," 77"," 10"," 3"
"source3"," 90"," 1"," 78"," 10"," 3"
"source3"," 91"," 1"," 79"," 10"," 3"
"source3"," 92"," 1"," 80"," 10"," 3"
"source3"," 93"," 1"," 13"," 10"," 3"
"source3"," 94"," 1"," 14"," 10"," 3"
"source3"," 95"," 1"," 15"," 10"," 3"
"source3"," 96"," 1"," 16"," 10"," 3"
"source3"," 93"," 1"," 31"," 10"," 3"
"source3"," 94"," 1"," 32"," 10"," 3"
"source3"," 95"," 1"," 17"," 10"," 3"
"source3"," 96"," 1"," 18"," 10"," 3"
"source3"," 93"," 1"," 35"," 10"," 3"
"source3"," 94"," 1"," 36"," 10"," 3"
"source3"," 95"," 1"," 37"," 10"," 3"
"source3"," 96"," 1"," 38"," 10"," 3"
"source3"," 93"," 1"," 57"," 10"," 3"
"source3"," 94"," 1"," 58"," 10"," 3"
"source3"," 95"," 1"," 59"," 10"," 3"
"source3"," 96"," 1"," 60"," 10"," 3"
"source3"," 93"," 1"," 65"," 10"," 3"
"source3"," 94"," 1"," 66"," 10"," 3"
"source3"," 95"," 1"," 67"," 10"," 3"
