"Source plate"," source well"," Destination plate"," Destination well"," vol"," Specimen name"
"source3"," 96"," 1"," 68"," 10"," 3"
"source4"," 1"," 1"," 1"," 10"," 4"
"source4"," 2"," 1"," 2"," 10"," 4"
"source4"," 3"," 1"," 3"," 10"," 4"
"source4"," 4"," 1"," 4"," 10"," 4"
"source4"," 1"," 1"," 20"," 10"," 4"
"source4"," 2"," 1"," 21"," 10"," 4"
"source4"," 3"," 1"," 22"," 10"," 4"
"source4"," 4"," 1"," 23"," 10"," 4"
"source4"," 1"," 1"," 41"," 10"," 4"
"source4"," 2"," 1"," 42"," 10"," 4"
"source4"," 3"," 1"," 43"," 10"," 4"
"source4"," 4"," 1"," 44"," 10"," 4"
"source4"," 1"," 1"," 64"," 10"," 4"
"source4"," 2"," 1"," 49"," 10"," 4"
"source4"," 3"," 1"," 50"," 10"," 4"
"source4"," 4"," 1"," 51"," 10"," 4"
"source4"," 1"," 1"," 73"," 10"," 4"
"source4"," 2"," 1"," 74"," 10"," 4"
"source4"," 3"," 1"," 75"," 10"," 4"
"source4"," 4"," 1"," 76"," 10"," 4"
"source4"," 5"," 1"," 5"," 10"," 4"
"source4"," 6"," 1"," 6"," 10"," 4"
"source4"," 7"," 1"," 7"," 10"," 4"
"source4"," 8"," 1"," 8"," 10"," 4"
"source4"," 5"," 1"," 24"," 10"," 4"
"source4"," 6"," 1"," 25"," 10"," 4"
"source4"," 7"," 1"," 26"," 10"," 4"
"source4"," 8"," 1"," 27"," 10"," 4"
"source4"," 5"," 1"," 45"," 10"," 4"
"source4"," 6"," 1"," 46"," 10"," 4"
"source4"," 7"," 1"," 47"," 10"," 4"
"source4"," 8"," 1"," 48"," 10"," 4"
"source4"," 5"," 1"," 52"," 10"," 4"
"source4"," 6"," 1"," 53"," 10"," 4"
"source4"," 7"," 1"," 54"," 10"," 4"
"source4"," 8"," 1"," 55"," 10"," 4"
"source4"," 5"," 1"," 77"," 10"," 4"
"source4"," 6"," 1"," 78"," 10"," 4"
"source4"," 7"," 1"," 79"," 10"," 4"
"source4"," 8"," 1"," 80"," 10"," 4"
"source4"," 9"," 1"," 9"," 10"," 4"
"source4"," 10"," 1"," 10"," 10"," 4"
"source4"," 11"," 1"," 11"," 10"," 4"
"source4"," 12"," 1"," 12"," 10"," 4"
"source4"," 9"," 1"," 28"," 10"," 4"
"source4"," 10"," 1"," 29"," 10"," 4"
"source4"," 11"," 1"," 30"," 10"," 4"
"source4"," 12"," 1"," 31"," 10"," 4"
"source4"," 9"," 1"," 33"," 10"," 4"
"source4"," 10"," 1"," 34"," 10"," 4"
"source4"," 11"," 1"," 35"," 10"," 4"
"source4"," 12"," 1"," 36"," 10"," 4"
"source4"," 9"," 1"," 56"," 10"," 4"
"source4"," 10"," 1"," 57"," 10"," 4"
"source4"," 11"," 1"," 58"," 10"," 4"
"source4"," 12"," 1"," 59"," 10"," 4"
"source4"," 9"," 1"," 65"," 10"," 4"
"source4"," 10"," 1"," 66"," 10"," 4"
"source4"," 11"," 1"," 67"," 10"," 4"
"source4"," 12"," 1"," 68"," 10"," 4"
"source4"," 13"," 1"," 13"," 10"," 4"
"source4"," 14"," 1"," 14"," 10"," 4"
"source4"," 15"," 1"," 15"," 10"," 4"
"source4"," 16"," 1"," 16"," 10"," 4"
"source4"," 13"," 1"," 32"," 10"," 4"
"source4"," 14"," 1"," 17"," 10"," 4"
"source4"," 15"," 1"," 18"," 10"," 4"
"source4"," 16"," 1"," 19"," 10"," 4"
"source4"," 13"," 1"," 37"," 10"," 4"
"source4"," 14"," 1"," 38"," 10"," 4"
"source4"," 15"," 1"," 39"," 10"," 4"
"source4"," 16"," 1"," 40"," 10"," 4"
"source4"," 13"," 1"," 60"," 10"," 4"
"source4"," 14"," 1"," 61"," 10"," 4"
"source4"," 15"," 1"," 62"," 10"," 4"
"source4"," 16"," 1"," 63"," 10"," 4"
"source4"," 13"," 1"," 69"," 10"," 4"
"source4"," 14"," 1"," 70"," 10"," 4"
"source4"," 15"," 1"," 71"," 10"," 4"
"source4"," 16"," 1"," 72"," 10"," 4"
"source4"," 17"," 1"," 1"," 10"," 4"
"source4"," 18"," 1"," 2"," 10"," 4"
"source4"," 19"," 1"," 3"," 10"," 4"
"source4"," 20"," 1"," 4"," 10"," 4"
"source4"," 17"," 1"," 21"," 10"," 4"
"source4"," 18"," 1"," 22"," 10"," 4"
"source4"," 19"," 1"," 23"," 10"," 4"
"source4"," 20"," 1"," 24"," 10"," 4"
"source4"," 17"," 1"," 43"," 10"," 4"
"source4"," 18"," 1"," 44"," 10"," 4"
"source4"," 19"," 1"," 45"," 10"," 4"
"source4"," 20"," 1"," 46"," 10"," 4"
"source4"," 17"," 1"," 51"," 10"," 4"
"source4"," 18"," 1"," 52"," 10"," 4"
"source4"," 19"," 1"," 53"," 10"," 4"
"source4"," 20"," 1"," 54"," 10"," 4"
"source4"," 17"," 1"," 77"," 10"," 4"
"source4"," 18"," 1"," 78"," 10"," 4"
"source4"," 19"," 1"," 79"," 10"," 4"
"source4"," 20"," 1"," 80"," 10"," 4"
"source4"," 21"," 1"," 5"," 10"," 4"
"source4"," 22"," 1"," 6"," 10"," 4"
"source4"," 23"," 1"," 7"," 10"," 4"
"source4"," 24"," 1"," 8"," 10"," 4"
"source4"," 21"," 1"," 25"," 10"," 4"
"source4"," 22"," 1"," 26"," 10"," 4"
"source4"," 23"," 1"," 27"," 10"," 4"
"source4"," 24"," 1"," 28"," 10"," 4"
"source4"," 21"," 1"," 47"," 10"," 4"
"source4"," 22"," 1"," 48"," 10"," 4"
"source4"," 23"," 1"," 33"," 10"," 4"
"source4"," 24"," 1"," 34"," 10"," 4"
"source4"," 21"," 1"," 55"," 10"," 4"
"source4"," 22"," 1"," 56"," 10"," 4"
"source4"," 23"," 1"," 57"," 10"," 4"
"source4"," 24"," 1"," 58"," 10"," 4"
"source4"," 21"," 1"," 65"," 10"," 4"
"source4"," 22"," 1"," 66"," 10"," 4"
"source4"," 23"," 1"," 67"," 10"," 4"
"source4"," 24"," 1"," 68"," 10"," 4"
"source4"," 25"," 1"," 9"," 10"," 4"
"source4"," 26"," 1"," 10"," 10"," 4"
"source4"," 27"," 1"," 11"," 10"," 4"
"source4"," 28"," 1"," 12"," 10"," 4"
"source4"," 25"," 1"," 29"," 10"," 4"
"source4"," 26"," 1"," 30"," 10"," 4"
"source4"," 27"," 1"," 31"," 10"," 4"
"source4"," 28"," 1"," 32"," 10"," 4"
"source4"," 25"," 1"," 35"," 10"," 4"
"source4"," 26"," 1"," 36"," 10"," 4"
"source4"," 27"," 1"," 37"," 10"," 4"
"source4"," 28"," 1"," 38"," 10"," 4"
"source4"," 25"," 1"," 59"," 10"," 4"
"source4"," 26"," 1"," 60"," 10"," 4"
"source4"," 27"," 1"," 61"," 10"," 4"
"source4"," 28"," 1"," 62"," 10"," 4"
"source4"," 25"," 1"," 69"," 10"," 4"
"source4"," 26"," 1"," 70"," 10"," 4"
"source4"," 27"," 1"," 71"," 10"," 4"
"source4"," 28"," 1"," 72"," 10"," 4"
"source4"," 29"," 1"," 13"," 10"," 4"
"source4"," 30"," 1"," 14"," 10"," 4"
"source4"," 31"," 1"," 15"," 10"," 4"
"source4"," 32"," 1"," 16"," 10"," 4"
"source4"," 29"," 1"," 17"," 10"," 4"
"source4"," 30"," 1"," 18"," 10"," 4"
"source4"," 31"," 1"," 19"," 10"," 4"
"source4"," 32"," 1"," 20"," 10"," 4"
"source4"," 29"," 1"," 39"," 10"," 4"
"source4"," 30"," 1"," 40"," 10"," 4"
"source4"," 31"," 1"," 41"," 10"," 4"
"source4"," 32"," 1"," 42"," 10"," 4"
"source4"," 29"," 1"," 63"," 10"," 4"
"source4"," 30"," 1"," 64"," 10"," 4"
"source4"," 31"," 1"," 49"," 10"," 4"
"source4"," 32"," 1"," 50"," 10"," 4"
"source4"," 29"," 1"," 73"," 10"," 4"
"source4"," 30"," 1"," 74"," 10"," 4"
"source4"," 31"," 1"," 75"," 10"," 4"
"source4"," 32"," 1"," 76"," 10"," 4"
"source4"," 33"," 1"," 1"," 10"," 4"
"source4"," 34"," 1"," 2"," 10"," 4"
"source4"," 35"," 1"," 3"," 10"," 4"
"source4"," 36"," 1"," 4"," 10"," 4"
"source4"," 33"," 1"," 22"," 10"," 4"
"source4"," 34"," 1"," 23"," 10"," 4"
"source4"," 35"," 1"," 24"," 10"," 4"
"source4"," 36"," 1"," 25"," 10"," 4"
"source4"," 33"," 1"," 45"," 10"," 4"
"source4"," 34"," 1"," 46"," 10"," 4"
"source4"," 35"," 1"," 47"," 10"," 4"
"source4"," 36"," 1"," 48"," 10"," 4"
"source4"," 33"," 1"," 54"," 10"," 4"
"source4"," 34"," 1"," 55"," 10"," 4"
"source4"," 35"," 1"," 56"," 10"," 4"
"source4"," 36"," 1"," 57"," 10"," 4"
"source4"," 33"," 1"," 65"," 10"," 4"
"source4"," 34"," 1"," 66"," 10"," 4"
"source4"," 35"," 1"," 67"," 10"," 4"
"source4"," 36"," 1"," 68"," 10"," 4"
"source4"," 37"," 1"," 5"," 10"," 4"
"source4"," 38"," 1"," 6"," 10"," 4"
"source4"," 39"," 1"," 7"," 10"," 4"
"source4"," 40"," 1"," 8"," 10"," 4"
"source4"," 37"," 1"," 26"," 10"," 4"
"source4"," 38"," 1"," 27"," 10"," 4"
"source4"," 39"," 1"," 28"," 10"," 4"
"source4"," 40"," 1"," 29"," 10"," 4"
"source4"," 37"," 1"," 33"," 10"," 4"
"source4"," 38"," 1"," 34"," 10"," 4"
"source4"," 39"," 1"," 35"," 10"," 4"
"source4"," 40"," 1"," 36"," 10"," 4"
"source4"," 37"," 1"," 58"," 10"," 4"
"source4"," 38"," 1"," 59"," 10"," 4"
"source4"," 39"," 1"," 60"," 10"," 4"
"source4"," 40"," 1"," 61"," 10"," 4"
"source4"," 37"," 1"," 69"," 10"," 4"
"source4"," 38"," 1"," 70"," 10"," 4"
"source4"," 39"," 1"," 71"," 10"," 4"
"source4"," 40"," 1"," 72"," 10"," 4"
"source4"," 41"," 1"," 9"," 10"," 4"
"source4"," 42"," 1"," 10"," 10"," 4"
"source4"," 43"," 1"," 11"," 10"," 4"
"source4"," 44"," 1"," 12"," 10"," 4"
"source4"," 41"," 1"," 30"," 10"," 4"
"source4"," 42"," 1"," 31"," 10"," 4"
"source4"," 43"," 1"," 32"," 10"," 4"
"source4"," 44"," 1"," 17"," 10"," 4"
"source4"," 41"," 1"," 37"," 10"," 4"
"source4"," 42"," 1"," 38"," 10"," 4"
"source4"," 43"," 1"," 39"," 10"," 4"
"source4"," 44"," 1"," 40"," 10"," 4"
"source4"," 41"," 1"," 62"," 10"," 4"
"source4"," 42"," 1"," 63"," 10"," 4"
"source4"," 43"," 1"," 64"," 10"," 4"
"source4"," 44"," 1"," 49"," 10"," 4"
"source4"," 41"," 1"," 73"," 10"," 4"
"source4"," 42"," 1"," 74"," 10"," 4"
"source4"," 43"," 1"," 75"," 10"," 4"
"source4"," 44"," 1"," 76"," 10"," 4"
"source4"," 45"," 1"," 13"," 10"," 4"
"source4"," 46"," 1"," 14"," 10"," 4"
"source4"," 47"," 1"," 15"," 10"," 4"
"source4"," 48"," 1"," 16"," 10"," 4"
"source4"," 45"," 1"," 18"," 10"," 4"
"source4"," 46"," 1"," 19"," 10"," 4"
"source4"," 47"," 1"," 20"," 10"," 4"
"source4"," 48"," 1"," 21"," 10"," 4"
"source4"," 45"," 1"," 41"," 10"," 4"
"source4"," 46"," 1"," 42"," 10"," 4"
"source4"," 47"," 1"," 43"," 10"," 4"
"source4"," 48"," 1"," 44"," 10"," 4"
"source4"," 45"," 1"," 50"," 10"," 4"
"source4"," 46"," 1"," 51"," 10"," 4"
"source4"," 47"," 1"," 52"," 10"," 4"
"source4"," 48"," 1"," 53"," 10"," 4"
"source4"," 45"," 1"," 77"," 10"," 4"
"source4"," 46"," 1"," 78"," 10"," 4"
"source4"," 47"," 1"," 79"," 10"," 4"
"source4"," 48"," 1"," 80"," 10"," 4"
"source4"," 49"," 1"," 1"," 10"," 4"
"source4"," 50"," 1"," 2"," 10"," 4"
"source4"," 51"," 1"," 3"," 10"," 4"
"source4"," 52"," 1"," 4"," 10"," 4"
"source4"," 49"," 1"," 23"," 10"," 4"
"source4"," 50"," 1"," 24"," 10"," 4"
"source4"," 51"," 1"," 25"," 10"," 4"
"source4"," 52"," 1"," 26"," 10"," 4"
"source4"," 49"," 1"," 47"," 10"," 4"
"source4"," 50"," 1"," 48"," 10"," 4"
"source4"," 51"," 1"," 33"," 10"," 4"
"source4"," 52"," 1"," 34"," 10"," 4"
"source4"," 49"," 1"," 57"," 10"," 4"
"source4"," 50"," 1"," 58"," 10"," 4"
"source4"," 51"," 1"," 59"," 10"," 4"
"source4"," 52"," 1"," 60"," 10"," 4"
"source4"," 49"," 1"," 69"," 10"," 4"
"source4"," 50"," 1"," 70"," 10"," 4"
"source4"," 51"," 1"," 71"," 10"," 4"
"source4"," 52"," 1"," 72"," 10"," 4"
"source4"," 53"," 1"," 5"," 10"," 4"
"source4"," 54"," 1"," 6"," 10"," 4"
"source4"," 55"," 1"," 7"," 10"," 4"
"source4"," 56"," 1"," 8"," 10"," 4"
"source4"," 53"," 1"," 27"," 10"," 4"
"source4"," 54"," 1"," 28"," 10"," 4"
"source4"," 55"," 1"," 29"," 10"," 4"
"source4"," 56"," 1"," 30"," 10"," 4"
"source4"," 53"," 1"," 35"," 10"," 4"
"source4"," 54"," 1"," 36"," 10"," 4"
"source4"," 55"," 1"," 37"," 10"," 4"
"source4"," 56"," 1"," 38"," 10"," 4"
"source4"," 53"," 1"," 61"," 10"," 4"
"source4"," 54"," 1"," 62"," 10"," 4"
"source4"," 55"," 1"," 63"," 10"," 4"
"source4"," 56"," 1"," 64"," 10"," 4"
"source4"," 53"," 1"," 73"," 10"," 4"
"source4"," 54"," 1"," 74"," 10"," 4"
"source4"," 55"," 1"," 75"," 10"," 4"
"source4"," 56"," 1"," 76"," 10"," 4"
"source4"," 57"," 1"," 9"," 10"," 4"
"source4"," 58"," 1"," 10"," 10"," 4"
"source4"," 59"," 1"," 11"," 10"," 4"
"source4"," 60"," 1"," 12"," 10"," 4"
"source4"," 57"," 1"," 31"," 10"," 4"
"source4"," 58"," 1"," 32"," 10"," 4"
"source4"," 59"," 1"," 17"," 10"," 4"
"source4"," 60"," 1"," 18"," 10"," 4"
"source4"," 57"," 1"," 39"," 10"," 4"
"source4"," 58"," 1"," 40"," 10"," 4"
"source4"," 59"," 1"," 41"," 10"," 4"
"source4"," 60"," 1"," 42"," 10"," 4"
"source4"," 57"," 1"," 49"," 10"," 4"
"source4"," 58"," 1"," 50"," 10"," 4"
"source4"," 59"," 1"," 51"," 10"," 4"
"source4"," 60"," 1"," 52"," 10"," 4"
"source4"," 57"," 1"," 77"," 10"," 4"
"source4"," 58"," 1"," 78"," 10"," 4"
"source4"," 59"," 1"," 79"," 10"," 4"
"source4"," 60"," 1"," 80"," 10"," 4"
"source4"," 61"," 1"," 13"," 10"," 4"
"source4"," 62"," 1"," 14"," 10"," 4"
"source4"," 63"," 1"," 15"," 10"," 4"
"source4"," 64"," 1"," 16"," 10"," 4"
"source4"," 61"," 1"," 19"," 10"," 4"
"source4"," 62"," 1"," 20"," 10"," 4"
"source4"," 63"," 1"," 21"," 10"," 4"
"source4"," 64"," 1"," 22"," 10"," 4"
"source4"," 61"," 1"," 43"," 10"," 4"
"source4"," 62"," 1"," 44"," 10"," 4"
"source4"," 63"," 1"," 45"," 10"," 4"
"source4"," 64"," 1"," 46"," 10"," 4"
"source4"," 61"," 1"," 53"," 10"," 4"
"source4"," 62"," 1"," 54"," 10"," 4"
"source4"," 63"," 1"," 55"," 10"," 4"
"source4"," 64"," 1"," 56"," 10"," 4"
"source4"," 61"," 1"," 65"," 10"," 4"
"source4"," 62"," 1"," 66"," 10"," 4"
"source4"," 63"," 1"," 67"," 10"," 4"
"source4"," 64"," 1"," 68"," 10"," 4"
"source4"," 65"," 1"," 1"," 10"," 4"
"source4"," 66"," 1"," 2"," 10"," 4"
"source4"," 67"," 1"," 3"," 10"," 4"
"source4"," 68"," 1"," 4"," 10"," 4"
"source4"," 65"," 1"," 24"," 10"," 4"
"source4"," 66"," 1"," 25"," 10"," 4"
"source4"," 67"," 1"," 26"," 10"," 4"
"source4"," 68"," 1"," 27"," 10"," 4"
"source4"," 65"," 1"," 33"," 10"," 4"
"source4"," 66"," 1"," 34"," 10"," 4"
"source4"," 67"," 1"," 35"," 10"," 4"
"source4"," 68"," 1"," 36"," 10"," 4"
"source4"," 65"," 1"," 60"," 10"," 4"
"source4"," 66"," 1"," 61"," 10"," 4"
"source4"," 67"," 1"," 62"," 10"," 4"
"source4"," 68"," 1"," 63"," 10"," 4"
"source4"," 65"," 1"," 73"," 10"," 4"
"source4"," 66"," 1"," 74"," 10"," 4"
"source4"," 67"," 1"," 75"," 10"," 4"
"source4"," 68"," 1"," 76"," 10"," 4"
"source4"," 69"," 1"," 5"," 10"," 4"
"source4"," 70"," 1"," 6"," 10"," 4"
"source4"," 71"," 1"," 7"," 10"," 4"
"source4"," 72"," 1"," 8"," 10"," 4"
"source4"," 69"," 1"," 28"," 10"," 4"
"source4"," 70"," 1"," 29"," 10"," 4"
"source4"," 71"," 1"," 30"," 10"," 4"
"source4"," 72"," 1"," 31"," 10"," 4"
"source4"," 69"," 1"," 37"," 10"," 4"
"source4"," 70"," 1"," 38"," 10"," 4"
"source4"," 71"," 1"," 39"," 10"," 4"
"source4"," 72"," 1"," 40"," 10"," 4"
"source4"," 69"," 1"," 64"," 10"," 4"
"source4"," 70"," 1"," 49"," 10"," 4"
"source4"," 71"," 1"," 50"," 10"," 4"
"source4"," 72"," 1"," 51"," 10"," 4"
"source4"," 69"," 1"," 77"," 10"," 4"
"source4"," 70"," 1"," 78"," 10"," 4"
"source4"," 71"," 1"," 79"," 10"," 4"
"source4"," 72"," 1"," 80"," 10"," 4"
"source4"," 73"," 1"," 9"," 10"," 4"
"source4"," 74"," 1"," 10"," 10"," 4"
"source4"," 75"," 1"," 11"," 10"," 4"
"source4"," 76"," 1"," 12"," 10"," 4"
"source4"," 73"," 1"," 32"," 10"," 4"
"source4"," 74"," 1"," 17"," 10"," 4"
"source4"," 75"," 1"," 18"," 10"," 4"
"source4"," 76"," 1"," 19"," 10"," 4"
"source4"," 73"," 1"," 41"," 10"," 4"
"source4"," 74"," 1"," 42"," 10"," 4"
"source4"," 75"," 1"," 43"," 10"," 4"
"source4"," 76"," 1"," 44"," 10"," 4"
"source4"," 73"," 1"," 52"," 10"," 4"
"source4"," 74"," 1"," 53"," 10"," 4"
"source4"," 75"," 1"," 54"," 10"," 4"
"source4"," 76"," 1"," 55"," 10"," 4"
"source4"," 73"," 1"," 65"," 10"," 4"
"source4"," 74"," 1"," 66"," 10"," 4"
"source4"," 75"," 1"," 67"," 10"," 4"
"source4"," 76"," 1"," 68"," 10"," 4"
"source4"," 77"," 1"," 13"," 10"," 4"
"source4"," 78"," 1"," 14"," 10"," 4"
"source4"," 79"," 1"," 15"," 10"," 4"
"source4"," 80"," 1"," 16"," 10"," 4"
"source4"," 77"," 1"," 20"," 10"," 4"
"source4"," 78"," 1"," 21"," 10"," 4"
"source4"," 79"," 1"," 22"," 10"," 4"
"source4"," 80"," 1"," 23"," 10"," 4"
"source4"," 77"," 1"," 45"," 10"," 4"
"source4"," 78"," 1"," 46"," 10"," 4"
"source4"," 79"," 1"," 47"," 10"," 4"
"source4"," 80"," 1"," 48"," 10"," 4"
"source4"," 77"," 1"," 56"," 10"," 4"
"source4"," 78"," 1"," 57"," 10"," 4"
"source4"," 79"," 1"," 58"," 10"," 4"
"source4"," 80"," 1"," 59"," 10"," 4"
"source4"," 77"," 1"," 69"," 10"," 4"
"source4"," 78"," 1"," 70"," 10"," 4"
"source4"," 79"," 1"," 71"," 10"," 4"
"source4"," 80"," 1"," 72"," 10"," 4"
"source4"," 81"," 1"," 1"," 10"," 4"
"source4"," 82"," 1"," 2"," 10"," 4"
"source4"," 83"," 1"," 3"," 10"," 4"
"source4"," 84"," 1"," 4"," 10"," 4"
"source4"," 81"," 1"," 25"," 10"," 4"
"source4"," 82"," 1"," 26"," 10"," 4"
"source4"," 83"," 1"," 27"," 10"," 4"
"source4"," 84"," 1"," 28"," 10"," 4"
"source4"," 81"," 1"," 35"," 10"," 4"
"source4"," 82"," 1"," 36"," 10"," 4"
"source4"," 83"," 1"," 37"," 10"," 4"
"source4"," 84"," 1"," 38"," 10"," 4"
"source4"," 81"," 1"," 63"," 10"," 4"
"source4"," 82"," 1"," 64"," 10"," 4"
"source4"," 83"," 1"," 49"," 10"," 4"
"source4"," 84"," 1"," 50"," 10"," 4"
"source4"," 81"," 1"," 77"," 10"," 4"
"source4"," 82"," 1"," 78"," 10"," 4"
"source4"," 83"," 1"," 79"," 10"," 4"
"source4"," 84"," 1"," 80"," 10"," 4"
"source4"," 85"," 1"," 5"," 10"," 4"
"source4"," 86"," 1"," 6"," 10"," 4"
"source4"," 87"," 1"," 7"," 10"," 4"
"source4"," 88"," 1"," 8"," 10"," 4"
"source4"," 85"," 1"," 29"," 10"," 4"
"source4"," 86"," 1"," 30"," 10"," 4"
"source4"," 87"," 1"," 31"," 10"," 4"
"source4"," 88"," 1"," 32"," 10"," 4"
"source4"," 85"," 1"," 39"," 10"," 4"
"source4"," 86"," 1"," 40"," 10"," 4"
"source4"," 87"," 1"," 41"," 10"," 4"
"source4"," 88"," 1"," 42"," 10"," 4"
"source4"," 85"," 1"," 51"," 10"," 4"
"source4"," 86"," 1"," 52"," 10"," 4"
"source4"," 87"," 1"," 53"," 10"," 4"
"source4"," 88"," 1"," 54"," 10"," 4"
"source4"," 85"," 1"," 65"," 10"," 4"
"source4"," 86"," 1"," 66"," 10"," 4"
"source4"," 87"," 1"," 67"," 10"," 4"
"source4"," 88"," 1"," 68"," 10"," 4"
"source4"," 89"," 1"," 9"," 10"," 4"
"source4"," 90"," 1"," 10"," 10"," 4"
"source4"," 91"," 1"," 11"," 10"," 4"
"source4"," 92"," 1"," 12"," 10"," 4"
"source4"," 89"," 1"," 17"," 10"," 4"
"source4"," 90"," 1"," 18"," 10"," 4"
"source4"," 91"," 1"," 19"," 10"," 4"
"source4"," 92"," 1"," 20"," 10"," 4"
"source4"," 89"," 1"," 43"," 10"," 4"
"source4"," 90"," 1"," 44"," 10"," 4"
"source4"," 91"," 1"," 45"," 10"," 4"
"source4"," 92"," 1"," 46"," 10"," 4"
"source4"," 89"," 1"," 55"," 10"," 4"
"source4"," 90"," 1"," 56"," 10"," 4"
"source4"," 91"," 1"," 57"," 10"," 4"
"source4"," 92"," 1"," 58"," 10"," 4"
"source4"," 89"," 1"," 69"," 10"," 4"
"source4"," 90"," 1"," 70"," 10"," 4"
"source4"," 91"," 1"," 71"," 10"," 4"
"source4"," 92"," 1"," 72"," 10"," 4"
"source4"," 93"," 1"," 13"," 10"," 4"
"source4"," 94"," 1"," 14"," 10"," 4"
"source4"," 95"," 1"," 15"," 10"," 4"
"source4"," 96"," 1"," 16"," 10"," 4"
"source4"," 93"," 1"," 21"," 10"," 4"
"source4"," 94"," 1"," 22"," 10"," 4"
"source4"," 95"," 1"," 23"," 10"," 4"
"source4"," 96"," 1"," 24"," 10"," 4"
"source4"," 93"," 1"," 47"," 10"," 4"
"source4"," 94"," 1"," 48"," 10"," 4"
"source4"," 95"," 1"," 33"," 10"," 4"
"source4"," 96"," 1"," 34"," 10"," 4"
"source4"," 93"," 1"," 59"," 10"," 4"
"source4"," 94"," 1"," 60"," 10"," 4"
"source4"," 95"," 1"," 61"," 10"," 4"
"source4"," 96"," 1"," 62"," 10"," 4"
"source4"," 93"," 1"," 73"," 10"," 4"
"source4"," 94"," 1"," 74"," 10"," 4"
"source4"," 95"," 1"," 75"," 10"," 4"
"source4"," 96"," 1"," 76"," 10"," 4"
