source plate,source well,dest plate,dest well,volume
Source 1,1,dest1,1,8
Source 1,2,dest1,2,6.2
Source 1,3,dest1,3,7.6
Source 1,4,dest1,4,8
Source 1,6,dest1,5,6
Source 1,7,dest1,6,6.4
Source 1,8,dest1,7,8
Source 1,9,dest1,8,8.2
Source 1,11,dest1,9,6
Source 1,12,dest1,10,8
Source 1,13,dest1,11,8
Source 1,14,dest1,12,8.2
Source 1,15,dest1,13,6.3
Source 1,16,dest1,14,5.8
Source 1,17,dest1,15,6.6
Source 1,18,dest1,16,6
Source 1,19,dest1,17,7
Source 2,1,dest1,18,6
Source 2,2,dest1,19,8
Source 2,3,dest1,20,8
Source 2,4,dest1,21,8.2
Source 2,5,dest1,22,6.8
Source 2,6,dest1,28,6.7
Source 2,7,dest1,34,8.4
Source 2,8,dest1,35,9.1
Source 2,9,dest1,36,8
Source 2,10,dest1,37,8
Source 2,11,dest1,38,6
Source 2,12,dest1,50,8
Source 2,13,dest1,52,8.5
Source 2,14,dest1,53,8
Source 2,15,dest1,54,6.2
