sourceplate,sourcewell,destplate,destwell
source1,17,dest1,1
source1,18,dest1,2
source1,19,dest1,3
source1,20,dest1,4
source1,21,dest1,5
source1,22,dest1,6
source1,23,dest1,7
source1,24,dest1,8
source1,33,dest1,9
source1,34,dest1,10
source1,35,dest1,11
source1,36,dest1,12
source1,37,dest1,13
source1,38,dest1,14
source1,39,dest1,15
source1,40,dest1,16
source1,57,dest1,17
source1,58,dest1,18
source1,59,dest1,19
source1,60,dest1,20
source1,61,dest1,21
source1,62,dest1,22
source1,63,dest1,23
source1,64,dest1,24
